
id,hash_columns_change,property,occupancyDate,physicalRooms,roomsSold,roomRevenue,roomArrivals,roomDepartures,totalRevenue,cancelledRooms,foodRevenue,noShowRooms,ooRooms,osRooms,otherRevenue,availableRooms,business_datetime,scd_valid_from,scd_valid_to
uZOviQtEORHup3t+cP+QoQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-25,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
aDrWw5ACrhW2yFL5Ztponw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-04,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
97C5zqbGTkYvQGuZlUjmcA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-18,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
Kt+UNOCee1/m7l8/80FfcQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-03,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
SKE/Tjs6roqElMEtqSO5qA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-25,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
bO8VZmG0lydWoOjRFOjzCw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
hvExL+sLYl3tfYDUzj+uzA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-01,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
b4bRlHJ1Iova3MCnU/SNmg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-13,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
x0XDtVsxwq76CrLiv81AYw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-17,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
67kEWnM+zaJKWNBM/qY1Ng==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
WfRQ+zVlPvasRop9aHT/Kg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-16,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
k0kjgKz6cyf7VmHs/c4fZQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-29,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
3rgH6oww1Y26pDAk1TzoTA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-23,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
3Vg0LeBnzBq5AemUckxG4A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-27,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
siJTDKPmhyjo2KZx6ZMzmg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-03,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
wjQHwX9Idm1AAnWpGIdRxw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-21,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
YTPMXGz9UsCBu6E7gsMIdA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-29,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
gu8trApH9EQBRX8ZN1ZMqg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-20,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
yEi+hPxp0PtCf9mmspWPXg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-29,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
I0zm59P3sYUL6UlRvYcvDA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-03,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
obPgxHN6hvsSyxZMHCHr8Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-29,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
KHyp4KMSK9WazU4hFTtD3A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-20,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
PlT/YM+UfGEyBD07bvpnPA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-20,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
GRIEr3EL3K41vziP04p6cw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-21,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
t3nn6HoVubsKtf9prW8l0A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-05-31,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
vBw3tZs8EUrzG37/i/M99Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-19,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
SHQiLux1CcG8T/829CCTcQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-08,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
TETpw44xRmIynerDUj5aEw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-27,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
cbRALUGiSRRK6ZgPhV+7KA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
0lpXXPsP4Zak6HTYaRjviw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-01,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
mhEA1PaEkbrdmaesV5XOsw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-22,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
WvwiQB962n6OcqMsDfhWEA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-05,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
yNH6FqOOBb8HjpTQ1T3Y9Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
S4YBTbYgTEdZZcoa3V7SMQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
t1VfwwM85lfl/Hq7sBvoGg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-06,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
B6jhIV6881+lF6z20buzgg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-21,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
MtuTMB0NwZNdomegDlTHnQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-22,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
R4R6Mb5xn/X48TlcD5ns5A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-20,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
dFDu+yw2mrHXzW3BRGvj3Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-15,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
hNeqaiBXaVvfNAyt2371Jg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-06,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
Jl74SdqpTx9gNzCmOd4Lmw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-27,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
Uld4OXp+vBrMxKk8oWxZNw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-25,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
O+Ip6eNqpie/iYePxQ/4gA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-09,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
KqkV2XvyN3yDt8TMBi7H/w==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
unRBRXohxVyoUSnQyPuzjw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-21,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
PQa+ET9xVzbZxrbbmzEfoA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-17,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
dLURtgIBKFsTZCND41E+nw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-11,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
nY+LAxK3L7gKfv9xpZM21Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-19,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
VAY3G7u2hyvohMB/05DvJQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-28,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
t2diXZxKjs+VPaWcYCeAXg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-28,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
syJwFKgZYQsDeSH8FKVF1Q==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-22,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
uZhYs+I3EtskaTSDsH2RNQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-06,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
LoPrYYqBqyFh63QGGYhG7w==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-28,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
ejHY7ZSGGO11Dt/veOrDWw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-10,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
IVbe0PLrYk0Qi7CyKUYcvQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-24,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
OAUz0SW4tzNLIjAGxQ7Jxw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-19,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
xIPUAApY66FrC17HxFZidA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-14,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
w/j/lAFqwICpQu8ZNhWQnA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-24,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
6GmPkMNdIEkCU2JoVX60lg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-07,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
j8N+eJDmZLnHjDkzhAQuKQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-10,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
4dXXLNjQSYz4H7+s1N/pzw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-11,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
/K4+6Pw+0xe84rQx4dfLJQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
uDj4MYjGe0RUQHi5YghyCw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-24,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
LS75Rcvc7S1WmV4HMBO2Gw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-07,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
f1CJ3tUcqEOpl7yuO9wO6g==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-31,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
OyVecFhT3UhQbwukhDPpIw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-05,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
bEjlkUY5msSJpYmdIlWr9A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-05-24,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
mcj2ezCo2Yu2AmyaXhjEfA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
ZJ2ttuVbknzK/ZSGHywjbg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-05-26,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
ELHhI5OII+oR88pmiR9IAQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-25,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
qAHNCJY4WEF5aXN5RvQKxA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-12,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
t1nh6ZYqiMU0VZzWdrPT8g==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-08,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
Zl3TM91LtxIrhCrzwsdGWg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-18,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
nMeYq7Ulqm24CcUJH9FbjQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-31,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
QwsPgBe8R1qEAc4KTsWyWg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-06,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
cMmBxVYsw8jYCRsPeVxcIg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-18,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
OQfrxDcsf348a3zjcgSIqg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-31,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
bxiV42JiYcqV6nfOWlhbRA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-08,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
i2RBjw9fGDDRd6nmXDnraA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-27,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
5AmMCIUyRHSfwXAn2bYDMA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-22,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
6+xHdkKwKRHdzC9kWuRqew==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-16,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
E6ls8DtJWNd+BR0IwQFF2A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-16,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
G302sjbr0BD3JDWVaFV8EQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-13,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
HxNo+g6qeM+uoNeSG+WXRg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-23,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
zOLnwpeEdoP2mkGZ6SYSNw==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-07,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
1dUcABuTVabyp+wRBFzRqQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-14,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
+57pQokdC2ZEnOO1ZntbPQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
K4rYQLWPmc6qEwyDeCTXgQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-05-25,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
P9p79/tPyq/JyW9Ytgm/Og==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
SOw65x01PxW6uqiuOZu9CA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-30,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
cPtiJg4gOb6ATbsIlRf9bg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-06-29,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
t8IyMb9wASznVLfUr7FW5w==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-28,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
Aqb0vM8d6aRJmwqINzro1A==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-11-07,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
d6utXkEfESTQQTSpdN7SEQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-08-04,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
pSx1Lw3QktiszijieIwtRg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-28,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
OZnQU1aIh4bfqhckFLUiLQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-10-19,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
bHGn49rqsS45b81GJuXbew==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-09-09,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
/M0L0j+t7epBUn56PvGuLA==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-05-20,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
BNtGYC6HHMHUJel99UnOqQ==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-09,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
cQAdwfLa8YwqebmvIGtKyg==,nAhVQVGKCMLCfllr4GsT/Q==,SAND01CN,2025-07-24,1134,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
WUAeCZx7wPCot5tJR+XRpA==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-03-08,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
YVVJVAjDOqB2YB9/VbKOAw==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-01-09,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
OOozSLd0AKtEo5BlOTgdCg==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-07-20,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
XwXLU2LFEKcKfm1I14qUFg==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-01-01,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
jJ+hLkn7t6nbB8PsSbGvDQ==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-06-02,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
kIP/e8XVkvan735pTjlf1g==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-02-18,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
3UIEvImnwW866Fs7JbvjSQ==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-05-29,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
95VZbdqzmKXb8e/yRwGndQ==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-06-05,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
ntnw5VLO8YMPknjIXh6b0g==,odagbo9TF78nYVAQKiB6Mg==,SAND01CN,2026-03-17,705,0,0,0,0,0,0,0,0,0,0,0,705,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
